Price,Close,High,Low,Open,Volume,Close_diff,LogReturn,Volatility
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,,,
Date,,,,,,,,
2020-02-28,1130.518798828125,1137.5746179582306,1123.270913670977,1128.4548214429537,12156528,-20.927490234375,-0.018342153497249176,0.012220272496895595
2020-03-02,1132.3907470703125,1153.0783330290699,1119.4790816152388,1152.166283036904,7332449,1.8719482421875,0.0016544617725252233,0.012238417983727962
2020-03-03,1134.5028076171875,1137.910661490241,1121.2550554646243,1127.974905968265,11184775,2.112060546875,0.0018633968530552933,0.010645385089756059
2020-03-04,1102.8714599609375,1132.774818653037,1087.751796067899,1131.1908304272636,17144435,-31.63134765625,-0.028277303269457488,0.009711764836575125
2020-03-05,1105.271240234375,1118.3749704061522,1097.0154484391678,1106.855228221711,9774854,2.3997802734375,0.0021735743962778145,0.009121844895025736
2020-03-06,1089.4796142578125,1095.2394852111345,1056.936319934569,1079.9758037478564,11526783,-15.7916259765625,-0.014390606994610058,0.00941888438750015
2020-03-09,1062.984375,1073.640114267076,1022.3772324159999,1065.5762704054084,17210295,-26.4952392578125,-0.02461976384205428,0.010305802909293527
2020-03-11,1069.22412109375,1075.1759410362495,1048.2965425103432,1060.776263254514,17769120,6.23974609375,0.005852864687087916,0.01059306965783159
2020-03-12,980.4260864257812,1036.7768393183305,963.2904926573575,1031.9769465437087,29500385,-88.79803466796875,-0.0867012847144064,0.02094586172348681
2020-03-13,1026.985107421875,1038.1687638659519,882.4123015442967,940.8269733160892,33171182,46.55902099609375,0.04639544953223013,0.024209035449481928
2020-03-16,959.4986572265625,995.4978564721814,955.1787533170883,993.5778991790818,15993161,-67.4864501953125,-0.06797179277807223,0.027690806414609102
2020-03-17,936.0751342773438,969.578411743888,916.4916054728354,967.6584544929099,21338419,-23.42352294921875,-0.024715171075740526,0.027823631407393922
2020-03-18,841.8052368164062,953.2587260642871,830.3814683238754,945.5788974555113,30590703,-94.2698974609375,-0.10614706762811742,0.034865263132771614
2020-03-19,859.7088623046875,883.1323646386182,763.1830214375808,813.1019108901019,33610024,17.90362548828125,0.021045122437033652,0.03575837763868399
2020-03-20,847.5170288085938,877.9963473890965,791.550291763513,839.9812207225164,44318732,-12.19183349609375,-0.014282867686504361,0.035209185404116966
2020-03-23,740.6714477539062,805.1820188354235,734.3835998916231,762.7989418883617,25138477,-106.8455810546875,-0.13475379541831886,0.043936918338026605
2020-03-24,736.9755859375,777.5826691642557,709.1841936359184,763.422984756635,30528636,-3.69586181640625,-0.005002371255315553,0.0439553756746682
2020-03-25,822.461669921875,832.7334527149644,725.0238415039347,739.615528019987,23614021,85.486083984375,0.10974711426633017,0.05299130884446882
2020-03-26,865.0366821289062,900.1719336018855,807.3419924324803,835.2773459036899,28521578,42.57501220703125,0.05047003348323418,0.055011674318017234
2020-03-27,868.2526245117188,949.0828313733216,837.1972827899858,907.1317563798439,27617968,3.2159423828125,0.0037108012618515132,0.055066379535365646
2020-03-30,798.3662719726562,851.5010670969107,794.8623264444668,844.7812165110275,19634222,-69.8863525390625,-0.08391523479831345,0.057240529489159094
2020-03-31,827.4055786132812,838.637281357104,804.4620666408429,819.6297167993533,17605546,29.039306640625,0.03572751676428695,0.05833390098857676
2020-04-01,796.4462280273438,829.2774475874181,787.1824115760878,829.2774475874181,14551752,-30.9593505859375,-0.03813537959829673,0.05838607835170393
2020-04-03,781.278564453125,810.221942838664,777.5826702598553,809.2619642334049,17498140,-15.16766357421875,-0.01922785386547386,0.05833475051493832
2020-04-07,860.23681640625,870.9885886495065,811.5179015283973,839.0213123791779,30206319,78.958251953125,0.0962759563727929,0.06354508714061062
2020-04-08,853.3250122070312,907.1797889388013,831.4374529650282,844.7331919054711,28109676,-6.91180419921875,-0.00806722181694347,0.06355108322536941
2020-04-09,888.0281982421875,893.6441082457919,854.380959802175,876.4604677521188,22228573,34.70318603515625,0.03986299982716711,0.06451703093658258
2020-04-13,859.5167846679688,908.8117191322951,850.7330159543767,896.6199796392685,17079028,-28.51141357421875,-0.0326331442235049,0.06462482962349149
2020-04-15,828.74951171875,893.2600852060125,809.2619579029216,893.2600852060125,28989376,-30.76727294921875,-0.03645240071981126,0.062464071883186506
2020-04-16,844.5411376953125,855.052914640017,821.9816415477253,830.3814539431036,26927198,15.7916259765625,0.0188754952265689,0.06148889436405754
2020-04-17,873.8685302734375,883.1803346507442,851.741034694427,878.3804415276423,27941731,29.327392578125,0.03413649376426491,0.06063599651291491
2020-04-20,907.0357055664062,922.491395309323,897.5799403272082,912.9395970600801,33116493,33.16717529296875,0.03725187469391573,0.0611391416196151
2020-04-21,884.7642822265625,896.6199942597219,871.6605511646976,887.9801870345212,16589003,-22.27142333984375,-0.024860554242201818,0.05633477760597905
2020-04-22,891.4360961914062,895.6600254289058,870.9885639210034,882.3643453801485,19144677,6.67181396484375,0.007512491748425068,0.05618122712306211
2020-04-23,916.7315673828125,920.139479663076,876.0284516790492,897.579982769928,20450611,25.29547119140625,0.027980946754607692,0.056338606489865446
2020-04-24,900.5078735351562,920.0434723225294,888.9401436435955,895.6599935415493,16642284,-16.22369384765625,-0.017855792174826236,0.046377187248376535
2020-04-27,892.4921264648438,919.0835457110018,889.2281757501015,907.3238077249387,13710536,-8.0157470703125,-0.008941216365923172,0.04645152429794559
2020-04-28,894.1240844726562,906.0277838639396,885.1002622663689,906.0277838639396,14720718,1.6319580078125,0.0018268707646378463,0.04002629403213547
2020-04-29,937.9950561523438,952.9707573006389,896.7159768131351,897.5799809804679,27938889,43.8709716796875,0.04790011587444694,0.03987369297863138
2020-04-30,961.7064819335938,978.2181244075376,952.3946784518545,961.32252567614,21896567,23.71142578125,0.024964613408490516,0.04014650414043701
2020-05-04,886.0602416992188,921.5794496546587,880.7803594355722,919.179503171183,13361162,-75.646240234375,-0.08192435059214816,0.0399159487839391
2020-05-05,874.9725341796875,906.2198268729729,871.7085834001582,900.4599550920007,14836429,-11.08770751953125,-0.012592444826153093,0.03943103775576182
2020-05-06,908.5237426757812,911.9796420930518,869.4046159228425,882.2203064036996,16892923,33.55120849609375,0.03762852506912997,0.03892801521600202
2020-05-07,887.9801635742188,905.5477594161719,884.4762184107062,902.8598311800571,10915865,-20.5435791015625,-0.022871616999809843,0.03906346250261522
2020-05-08,891.8681640625,906.1718695608716,888.1722696514012,904.2998994517972,10403742,3.88800048828125,0.004368919095232805,0.03284523731398515
2020-05-11,879.1483154296875,915.8195065509491,877.4203658150602,899.4998717381964,14275392,-12.7198486328125,-0.01436470806712408,0.032974795100731445
2020-05-12,865.4686889648438,873.0045560767894,836.2373290839598,864.9407124570823,24784209,-13.67962646484375,-0.015682418308635888,0.03189424808098026
2020-05-13,890.524169921875,921.5794541319481,885.1962418287197,912.9396467494611,22173483,25.05548095703125,0.02853904718385584,0.03166226504961908
2020-05-14,857.9329223632812,874.5405411182785,854.3809896764741,862.0608187971615,19777445,-32.59124755859375,-0.037284326960628236,0.03171562688422939
2020-05-15,852.60498046875,856.6848893438106,839.9812389830566,854.8609066450423,12174814,-5.32794189453125,-0.006229571547135459,0.031497395326396664
2020-05-18,803.1660766601562,852.4609517267481,798.030156266248,852.4609517267481,23324982,-49.43890380859375,-0.05973483300924685,0.03316719691289438
2020-05-19,797.4061889648438,832.5893669154973,793.0382397816743,826.3974936817445,23730346,-5.7598876953125,-0.0071973164638236,0.0316988277185231
2020-05-20,822.797607421875,829.4214829798716,798.8941762275731,802.974085142694,20007153,25.39141845703125,0.03134605357777416,0.032462210271272614
2020-05-21,825.149658203125,848.6211485203972,818.189812810848,826.9736411222184,24239454,2.35205078125,0.002854523839948528,0.032394696433022674
2020-05-22,805.2780151367188,835.4693534489282,799.7101510446007,815.9817998302934,21023716,-19.87164306640625,-0.024377195551896498,0.03179588709534536
2020-05-26,818.2857666015625,836.861328723284,814.7818213408516,822.7016446410719,19002576,13.00775146484375,0.01602404530497429,0.03205941311361344
2020-05-27,867.4846801757812,873.3885133752575,822.8456755408514,825.4856166751752,28012877,49.19891357421875,0.0583862284067058,0.03500023495598069
2020-05-28,907.4197387695312,911.9796369543028,877.3724213967884,883.1802799978511,37744403,39.93505859375,0.0450072681751862,0.03651035893809049
2020-05-29,913.5636596679688,916.7795645464157,886.4922513838161,906.2197999286036,26512583,6.1439208984375,0.006747940939122719,0.034833665900964546
2020-06-01,948.1228637695312,955.1786828642652,927.4352785883161,935.9791113494056,19595115,34.5592041015625,0.0371310359500237,0.03541817203439981
2020-06-02,960.9385375976562,964.7784518338107,936.1711024929482,947.2108559218923,20811797,12.815673828125,0.013426353221098917,0.029898256799525045
2020-06-03,981.3380737304688,1004.3775589537813,974.8102313023517,979.1781219907832,25273044,20.3995361328125,0.021006571525945816,0.029857466128342856
2020-06-04,961.6105346679688,997.3696774131216,951.4347267828798,986.9060048635841,27137941,-19.7275390625,-0.020307502662244566,0.029407504696415745
2020-06-05,991.9937744140625,1000.6816268432965,962.6664425177544,962.9544243535854,17597992,30.38323974609375,0.031107312398425603,0.029400639865860393
2020-06-08,975.2422485351562,1023.9611607545997,966.1224521591029,1017.5772798543857,24906332,-16.75152587890625,-0.017030931300082413,0.029831688370544118
2020-06-09,947.786865234375,985.6580329295583,940.3470310437696,979.1781773441924,30922073,-27.45538330078125,-0.02855624889702302,0.030465281251269002
2020-06-10,952.15478515625,959.8346142319629,939.0511119512825,950.3788481194698,18248865,4.367919921875,0.004597959749176721,0.030119684360076997
2020-06-11,929.835205078125,948.8428273439827,926.3793057165733,945.5788768195074,15448857,-22.319580078125,-0.023720239419969348,0.03021604804904141
2020-06-12,943.4188842773438,947.1628239175058,890.8600606556856,890.8600606556856,21322438,13.58367919921875,0.014503016298727744,0.028845865513550378
2020-06-15,911.8356323242188,935.0191385075589,905.2598024770308,929.2592670177792,16004968,-31.583251953125,-0.03405064178704131,0.030048898917494345
2020-06-16,950.7628173828125,954.1707296531241,913.8996161514895,935.9791236845612,22699985,38.92718505859375,0.04180488193954955,0.0272780007163691
2020-06-17,940.0590209960938,958.9226234604623,934.2991495373482,949.4188121165552,18478919,-10.70379638671875,-0.01132196646957839,0.02741764337128385
2020-06-18,979.130126953125,983.8820324609277,933.0991440835993,940.7789724299664,20435063,39.07110595703125,0.04072189034708314,0.02790945140125745
2020-06-19,991.9937744140625,1001.2575905149587,971.6422767828195,977.2101404478283,23938876,12.8636474609375,0.013052279539157214,0.02789022815964475
2020-06-22,987.5779418945312,1004.0895262240639,982.8260363122491,997.8496655948396,14847237,-4.41583251953125,-0.004461409311526339,0.0269683079015979
2020-06-23,1000.5856323242188,1003.1775273870584,975.8661274827701,997.417656416415,14415256,13.0076904296875,0.013085317729289461,0.026942918878931243
2020-06-24,991.1777954101562,1015.1772577687557,988.8258949729634,1006.5374513196599,19714623,-9.4078369140625,-0.009446811551680983,0.024716328643669582
2020-06-25,987.5779418945312,1007.0175077009607,966.6984082505885,981.0021122068637,35323395,-3.599853515625,-0.0036385061776084806,0.02308420989931959
2020-06-26,1014.1693725585938,1020.4572794328182,986.8580275229888,999.3377496609254,19984569,26.5914306640625,0.02656978212256511,0.023617249548192755
2020-06-29,1032.9849853515625,1039.2727746633527,995.4977753833749,995.4977753833749,23002978,18.81561279296875,0.018382729736414343,0.0226358106989675
2020-06-30,1023.193115234375,1035.3849131440527,1014.0253903824655,1031.0169638626742,17873065,-9.7918701171875,-0.009524412439058742,0.02272961429359992
2020-07-01,1041.1927490234375,1052.1365283206846,1018.8253183217121,1023.1931505690462,17423359,17.9996337890625,0.017438687457464883,0.022595602669588082
2020-07-02,1045.80078125,1066.7762916465206,1041.768800545438,1046.664785485613,18477248,4.6080322265625,0.004415959750749818,0.021921908981179475
2020-07-03,1030.9688720703125,1051.944496223663,1027.177003836642,1049.2565095265884,13798627,-14.8319091796875,-0.014283877206698756,0.02133090192058823
2020-07-06,1058.8564453125,1075.0801078481018,1055.9765093778333,1063.608292730743,17779108,27.8875732421875,0.026690487995656213,0.021525260944930888
2020-07-07,1060.92041015625,1067.2081998941871,1049.3046921288994,1065.0003193482664,12174925,2.06396484375,0.0019473422314829647,0.02012368404445906
2020-07-08,1065.912109375,1079.879843493886,1060.7762478112602,1062.6962048208732,15028175,4.99169921875,0.004694030525173833,0.020123434153317063
2020-07-09,1079.9278564453125,1084.4877546992495,1062.9362824572274,1073.2560521898217,10057242,14.0157470703125,0.01306336596427221,0.018944955065827374
2020-07-10,1060.8721923828125,1075.1758951390475,1055.544382141931,1073.1599637726365,8781489,-19.0556640625,-0.01780284652390107,0.019677889564839162
2020-07-13,1037.0169677734375,1068.4562695041295,1028.4252054721385,1065.4803590368297,14961057,-23.855224609375,-0.0227431013139343,0.018603760749684665
2020-07-14,1016.4732666015625,1026.1210979255197,1007.9774798512215,1020.0731861724597,13306337,-20.543701171875,-0.020009237196390584,0.017521071506509958
2020-07-15,1011.0013427734375,1035.8167626302463,1008.0733615843618,1027.368905273308,10487197,-5.471923828125,-0.005397786081947067,0.01730891805321057
2020-07-16,1020.0253295898438,1022.8572196449846,992.7138675389756,1011.4814964345735,11831228,9.02398681640625,0.00888619171797705,0.01503330999957988
2020-07-17,1054.48828125,1059.8162085200404,1015.9452402405769,1016.6652240778868,14202869,34.46295166015625,0.03322814786910347,0.016423420876697438
2020-07-20,1087.703857421875,1106.7594102078133,1079.160023990742,1089.5757689174231,32562048,33.215576171875,0.03101331372559438,0.017452364490611275
2020-07-21,1092.983642578125,1111.6071330001369,1088.61569323133,1105.9433532118312,23756211,5.27978515625,0.004842321949368977,0.01734410607608561
2020-07-22,1081.2718505859375,1098.6954852570034,1072.8241093894317,1092.93561377466,12359006,-11.7117919921875,-0.010773255768980274,0.017402345632883273
2020-07-23,1085.1597900390625,1098.1195006274631,1071.5760699483178,1079.9758823667255,10074561,3.887939453125,0.0035892603802274033,0.01730248229618076
2020-07-24,1074.3121337890625,1077.960099702839,1057.1765375258503,1077.960099702839,9799220,-10.84765625,-0.010046666847541625,0.01679773191508242
2020-07-27,1036.296875,1058.8563715840667,1032.3129404641347,1055.8324156262468,18985047,-38.0152587890625,-0.036026919559392794,0.018476960610075154
2020-07-28,1043.1607666015625,1050.6006007335511,1017.0973242376826,1035.816906892364,17798225,6.8638916015625,0.006601641113090342,0.0183837259078228
2020-07-29,1021.9932250976562,1044.936737770007,1013.3054888152805,1037.736898051794,16796043,-21.16754150390625,-0.0205004400839548,0.018551184840035092
2020-07-30,1008.6016235351562,1040.2809199737799,1004.8096374383825,1031.017102275203,13478133,-13.3916015625,-0.013190022345582652,0.018701240891308243
2020-07-31,991.4660034179688,1015.3693782195746,979.2262169537785,1015.3693782195746,18863348,-17.1356201171875,-0.017135459991422096,0.018811883415082015
2020-08-03,961.8985595703125,985.8499788253786,953.2587521490223,984.890000223013,15891771,-29.56744384765625,-0.030275661668086467,0.018557540633184103
2020-08-04,999.961669921875,1018.5852770403247,962.8584759029939,967.6583686044046,30153084,38.0631103515625,0.038807950495768184,0.02094050138159995
2020-08-05,986.4259643554688,1013.5453572500752,979.178079734464,1006.0094322022567,16610680,-13.53570556640625,-0.013628674326405035,0.020988823097941985
2020-08-06,999.0496215820312,1012.7773616037884,985.177978526908,995.4977478513067,16823444,12.6236572265625,0.01271617482527131,0.020974214862430965
2020-08-07,1002.0736083984375,1005.2895131759059,979.7541066116163,993.4338012551518,12418392,3.02398681640625,0.0030222917538723446,0.020763148162349213
2020-08-10,1008.6016235351562,1021.41731547562,1002.0257930144215,1002.2177418764542,11086427,6.52801513671875,0.006493378911001471,0.02031325862541175
2020-08-11,1023.961181640625,1028.1370650504916,1006.537546877162,1006.537546877162,10068074,15.35955810546875,0.015113776993692417,0.02013624680708577
2020-08-12,1021.129150390625,1023.337147959049,1006.0575338284084,1022.3771693962357,10333216,-2.83203125,-0.002769592145573454,0.020105197639607813
2020-08-13,1016.6653442382812,1028.473010254797,1014.2173520281502,1025.2090597029166,9946370,-4.46380615234375,-0.004381023997985013,0.020032621982045917
2020-08-14,993.0498657226562,1023.2412645184525,986.1861121361753,1023.2412645184525,10462256,-23.615478515625,-0.023502400155581315,0.019047627513838934
2020-08-17,991.4179077148438,1005.0976028830224,979.3701878992524,1005.0976028830224,9780506,-1.6319580078125,-0.0016447315472152512,0.017297605575078267
2020-08-18,1014.21728515625,1019.1611978677681,981.0980269093114,986.857897908779,12020412,22.79937744140625,0.02273629787882316,0.018250123621506104
2020-08-19,1023.9131469726562,1026.9851487905366,1013.9773919418485,1022.3772046561596,8857812,9.69586181640625,0.009514538233441156,0.018401798512339015
2020-08-20,1016.6173706054688,1026.1691111134992,1009.8975201859803,1012.7294102745224,9608367,-7.2957763671875,-0.007150892764014998,0.018364499409061447
2020-08-21,1042.20068359375,1045.2246393104597,1021.9930892631608,1022.7611189383134,14462151,25.58331298828125,0.02485370656034828,0.019319234810366175
2020-08-24,1072.34423828125,1078.0080187818457,1042.2008840979395,1042.536853201126,18389870,30.1435546875,0.028512609494063954,0.018629402792998073
2020-08-25,1074.887939453125,1081.8958297674526,1061.928228981199,1074.2160013396447,13800869,2.543701171875,0.0023692848758288133,0.018594915005189637
2020-08-26,1073.6878662109375,1086.4556266563723,1065.0961058318933,1076.1358581681409,12595031,-1.2000732421875,-0.001117087294588244,0.017879370441986925
2020-08-27,1067.592041015625,1084.6797047830696,1061.976190361198,1080.7438164636771,10322998,-6.0958251953125,-0.0056936429865002474,0.017610413298684704
2020-08-28,1069.896240234375,1079.9760163873234,1051.176655950328,1067.4482477232714,19348305,2.30419921875,0.002155988532438318,0.016975475425678246
2020-08-31,1071.192138671875,1102.8235050723267,1056.6484388841782,1084.2958705040553,19250583,1.2958984375,0.0012105045345249586,0.01499252068343752
2020-09-01,1082.1839599609375,1097.8315413694363,1063.6563254682646,1082.8558981301467,14438942,10.9918212890625,0.01020900785827631,0.012846845007998884
2020-09-02,1088.759765625,1093.415638453606,1075.8479829899215,1079.1119337058656,9880841,6.5758056640625,0.006058034298572384,0.012165101899253674
2020-09-03,1085.6397705078125,1100.0873774392708,1082.8558092633327,1091.7356108907138,9916681,-3.1199951171875,-0.0028697552649055344,0.012139616622041492
2020-09-04,1074.5040283203125,1080.3598739861889,1060.200324615713,1065.5761810108638,11830685,-11.1357421875,-0.010310277342805181,0.012563807565629937
2020-09-07,1066.0562744140625,1074.6960821310608,1055.0165201090092,1071.6241973723072,8807733,-8.44775390625,-0.007893071504448833,0.012792522126436475
2020-09-08,1067.9281005859375,1074.0240581806415,1058.856350081585,1069.4161142256444,7312459,1.871826171875,0.0017543021156678409,0.01245848803947057
2020-09-09,1052.6165771484375,1065.5762887685962,1047.5766892961535,1056.9364810218237,7864436,-15.3115234375,-0.014441374146048657,0.012961899539781165
2020-09-10,1046.9046630859375,1060.6322861515898,1040.6167566583754,1058.856349256631,7594044,-5.7119140625,-0.005441172059081078,0.012989433786578224
2020-09-11,1035.48095703125,1060.6323498830345,1028.137097185802,1052.568506075972,10397365,-11.4237060546875,-0.01097185895303458,0.011985130506681011
2020-09-14,1015.6093139648438,1050.216589401811,1010.2334572366932,1044.4567177963165,10825295,-19.87164306640625,-0.01937726985973799,0.012897304246768177
2020-09-15,1027.6571044921875,1033.0810070887926,1015.7533462623996,1025.257157961379,8252555,12.04779052734375,0.011792813744208918,0.012146028837838848
2020-09-16,1049.880615234375,1052.1365414986035,1025.5931098750964,1027.369046841196,9355056,22.2235107421875,0.021394902478971817,0.01287084179777705
2020-09-17,1040.2327880859375,1050.2165889683176,1034.856931360006,1040.6168029631228,9159343,-9.6478271484375,-0.009231935124287046,0.012950516234546109
2020-09-18,1014.9854125976562,1048.4885717238196,1005.2895350667058,1048.2966228792984,11740889,-25.24737548828125,-0.024570282238543906,0.01290441145400251
2020-09-21,1007.3055419921875,1028.4729987634628,999.8176624088835,1012.777372867376,9921439,-7.67987060546875,-0.007595254785305356,0.01087716233975288
2020-09-22,993.9618530273438,1015.8013658950092,988.2979559235873,1011.8654771228687,9310339,-13.34368896484375,-0.013335436078261095,0.01102525201877114
2020-09-23,1005.3375854492188,1012.7774195740518,992.953838114132,1004.1376122032779,8039914,11.375732421875,0.011379841324957413,0.011534453520469215
2020-09-24,989.1619873046875,1005.0976088601436,983.9780793520986,996.4578013341252,9904755,-16.17559814453125,-0.016220562814766852,0.011884831615177218
2020-09-25,1002.2175903320312,1009.8493728097457,984.6020076554125,1007.977461540836,10160772,13.05560302734375,0.013112306895578704,0.012415222670745563
2020-09-28,1012.00927734375,1016.6172209699715,1000.9215960945205,1006.9693902709528,8076211,9.79168701171875,0.009722603051266598,0.012718990855214655
2020-09-29,1020.0253295898438,1027.081149010107,1008.9375296545085,1015.6573799947383,6322223,8.01605224609375,0.007889721760091523,0.012603790617024097
2020-09-30,1035.432861328125,1043.4007303266385,1009.897454823741,1017.5772833775337,9406921,15.40753173828125,0.014992102872626228,0.013089119735320185
2020-10-01,1062.648193359375,1065.5761747675983,1046.4725784676716,1046.4725784676716,10601540,27.21533203125,0.02594452540179542,0.014551632471418247
2020-10-05,1069.752197265625,1086.6958440663595,1066.5362921888034,1067.4962708496394,8470063,7.10400390625,0.0066629421183731245,0.01447915094035932
2020-10-06,1098.3115234375,1102.0554635188366,1081.1278825815434,1089.6237871762696,9685995,28.559326171875,0.02634699151254576,0.015511778961956145
2020-10-07,1115.735107421875,1118.2310282991994,1092.0716119281553,1099.079502453802,10624389,17.423583984375,0.015739455019647595,0.015836130033008045
2020-10-08,1144.1026611328125,1154.8543756950828,1116.7911968164485,1132.7748656028243,17530337,28.3675537109375,0.025107150839728396,0.016116832693638138
2020-10-09,1184.181640625,1187.4935198978906,1143.958514129234,1152.934290539504,22486194,40.0789794921875,0.034431309701540756,0.017289193516413594
2020-10-12,1165.0780029296875,1193.0133555922766,1157.350128646748,1182.2616425928575,9610273,-19.1036376953125,-0.0162638973046141,0.017602849315407065
