Price,Close,High,Low,Open,Volume,Close_diff,LogReturn,Volatility
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,,,
Date,,,,,,,,
2020-03-17,355.00537109375,394.83171724112685,351.8637306415929,393.43005047013276,47232699,-34.46136474609375,-0.09264554025295645,0.04046351385997605
2020-03-18,343.212158203125,362.98034033568734,330.8872598295431,356.79373058151367,61202289,-11.793212890625,-0.03378412621640746,0.04047342747039338
2020-03-19,327.2622985839844,357.2770696068041,312.2307672545789,324.89400241476574,57985870,-15.949859619140625,-0.04758680728581127,0.04058767877020099
2020-03-20,334.17388916015625,347.8037517931786,312.2307271834545,317.0640201739105,88640642,6.911590576171875,0.020899498025607626,0.04126417626813056
2020-03-23,274.5310363769531,303.2408079671096,270.66440206178476,300.7758108911426,56867949,-59.642852783203125,-0.1965971640421809,0.05612395861079854
2020-03-24,286.6142883300781,294.83088681508883,259.3545027327163,285.4542861556914,67895418,12.083251953125,0.04307304907364878,0.058633229046923675
2020-03-25,306.3341064453125,323.0089674044697,272.21106944196754,274.5310441971387,66544138,19.719818115234375,0.06653898868756718,0.062102249799684546
2020-03-26,319.239013671875,352.25040010159256,303.7724755378856,311.26407994653675,76173940,12.9049072265625,0.04126372394487916,0.06385779496721314
2020-03-27,328.5189514160156,347.5621093130397,315.13072307846346,343.9371393389776,72889985,9.279937744140625,0.028654445634930605,0.06488998465110343
2020-03-30,302.9508361816406,322.7673398915129,300.7275329312979,319.09404856483803,36559880,-25.568115234375,-0.08102399150670614,0.06621448371182523
2020-03-31,312.95574951171875,323.6856668235655,305.4641446971525,313.8740870632145,46279768,10.004913330078125,0.032491269665756155,0.0667760270281193
2020-04-01,300.77581787109375,312.95572214654266,297.82752093738975,308.36409379072467,33141186,-12.179931640625,-0.03969660905555536,0.0662210360360087
2020-04-03,277.0926513671875,299.18080385208174,272.1143660237836,299.18080385208174,57326314,-23.68316650390625,-0.08201326439736523,0.06733600990622735
2020-04-07,315.2273864746094,318.61069169390123,286.95262142767024,298.0208450878768,57661076,38.134735107421875,0.12894230850198593,0.07595271589174045
2020-04-08,308.3157958984375,340.98884728237124,304.59415410320605,312.0857588273404,73931321,-6.911590576171875,-0.022169671173397566,0.07587298137743487
2020-04-09,331.27392578125,333.49722884015216,311.89240246310015,321.3173241477131,52431174,22.9581298828125,0.07182103440618302,0.07799220146545204
2020-04-13,319.62567138671875,334.2705437897241,318.2723551993269,329.6789152788758,30994190,-11.64825439453125,-0.0357950693114277,0.07776143455689837
2020-04-15,316.43572998046875,340.1671891631,314.1640761452482,331.2739468614992,49132329,-3.18994140625,-0.010030378023082907,0.0758589089559531
2020-04-16,330.59722900390625,336.2038368770406,308.70241842164563,314.4540191794152,56494027,14.1614990234375,0.04378064750229102,0.07562567204041629
2020-04-17,363.02862548828125,372.646890359858,337.4121725841665,349.930413256209,69006835,32.431396484375,0.09358088561672837,0.07605059931552939
2020-04-20,349.2537536621094,366.2669515691382,345.0971333240646,363.4636474225442,55810736,-13.774871826171875,-0.03868294339099845,0.0736410551196339
2020-04-21,320.78570556640625,334.65726424693423,317.0640635545451,329.630627049085,50118175,-28.468048095703125,-0.08502542956777424,0.07571069224388573
2020-04-22,324.7489318847656,326.7305699914883,312.2790137495267,315.1306680982994,49115085,3.963226318359375,0.012279050215476157,0.07505145276078307
2020-04-23,341.18218994140625,342.9704848838018,326.73063100094714,328.9056130120481,45953398,16.433258056640625,0.04936424945229284,0.07574304342228998
2020-04-24,323.6856384277344,331.8055647756887,320.4473262145399,326.6339353605966,38513206,-17.496551513671875,-0.05264382293200032,0.06146851389560932
2020-04-27,336.3005065917969,341.1337993841483,326.73059276295663,327.9872370889368,38980019,12.6148681640625,0.03823233208664886,0.06133350100019464
2020-04-28,347.85211181640625,350.7520876889897,338.57218312412306,341.9554883088038,32933194,11.551605224609375,0.03377229829220611,0.060112810876476755
2020-04-29,358.09869384765625,363.9469666376855,339.9254942809724,341.23048930439035,39341745,10.24658203125,0.02903120614033766,0.05980035270744266
2020-04-30,367.47528076171875,379.8485292108669,361.6753288480783,369.26360516844073,45734705,9.3765869140625,0.02584742361085788,0.05974702081683235
2020-05-04,326.7789306640625,347.0304403035346,324.7972923175143,347.0304403035346,38837299,-40.69635009765625,-0.11737216390193432,0.06298580657904584
2020-05-05,319.8189697265625,336.3971570549749,318.56229598004705,336.3971570549749,45069968,-6.9599609375,-0.021528773145697774,0.0628481569701189
2020-05-06,330.01727294921875,334.02890063802573,314.40574090718735,320.44735775782505,49952812,10.19830322265625,0.03138987925150873,0.062429140899207904
2020-05-07,325.5223083496094,331.46725329250353,322.5740111950279,325.7639730180204,27656346,-4.494964599609375,-0.0137140004246317,0.05922549887928768
2020-05-08,326.4406433105469,340.7471797674158,322.5740086465195,332.5305811063575,42968091,0.9183349609375,0.002817140348070166,0.05194307941422851
2020-05-11,309.4757385253906,332.095543400182,307.5907719942039,329.6305758209076,83665601,-16.96490478515625,-0.05336843548806661,0.053153534197867246
2020-05-12,310.49078369140625,313.5840738059659,297.7308771561115,307.68744988435117,69072308,1.015045166015625,0.003274518983279911,0.05043178619733341
2020-05-13,326.7789306640625,336.7838531577876,321.22064366755745,332.0472318781731,72816461,16.28814697265625,0.05112967047553746,0.05121795236459628
2020-05-14,316.4840087890625,323.3472905115963,314.79235629759677,318.997326962113,33999095,-10.294921875,-0.032011174100514767,0.05170304589150136
2020-05-15,311.9407653808594,319.52901235906955,308.17077295846616,318.32068901857986,31828868,-4.543243408203125,-0.014459399918452734,0.05073902091938375
2020-05-18,288.547607421875,309.8140977511254,283.4726495023948,309.33076842546063,74034133,-23.393157958984375,-0.07795322584173636,0.04799465088562056
2020-05-19,290.2875671386719,301.1141553093779,287.1942773042412,296.8125127192122,61827491,1.739959716796875,0.00601195308772472,0.04770105753240005
2020-05-20,295.459228515625,297.9725470591248,287.58096593703044,289.0309540005785,42238419,5.171661376953125,0.0176588102780871,0.04453658457849997
2020-05-21,294.2508850097656,302.37081171041365,291.93091016673486,295.7975447384797,43075357,-1.208343505859375,-0.004098098944763665,0.04436959546523326
2020-05-22,281.3459777832031,297.44086730513897,276.0293554066087,290.9642427918012,80358245,-12.9049072265625,-0.044847604170721485,0.043289800785799054
2020-05-26,282.9410095214844,287.9676169944845,280.3310192662144,286.17929252328713,46681705,1.59503173828125,0.005653279349720178,0.0421906335506396
2020-05-27,308.2190856933594,311.2157331093209,285.01928040861657,286.22760360053024,80541990,25.278076171875,0.08557241829903245,0.04600154564708533
2020-05-28,315.952392578125,318.75569682455665,310.0557687838561,311.5057567906395,66136408,7.733306884765625,0.024780698545116987,0.04565187070416301
2020-05-29,320.8823547363281,323.15397899256766,309.33077192232145,312.13407614285126,60487477,4.929962158203125,0.015483013966619748,0.045221788715294385
2020-06-01,327.93896484375,336.39722849115697,324.9906676009726,327.6973001681098,44024770,7.056610107421875,0.021752948469769277,0.04508152042864628
2020-06-02,336.78387451171875,338.3305342827419,321.4140075686048,325.76397158081147,47558213,8.84490966796875,0.02661389441865983,0.037098002369807134
2020-06-03,344.9521179199219,360.56364798493763,342.00379157013197,345.96709762226095,69689299,8.168243408203125,0.023964216067610518,0.03700575577465599
2020-06-04,336.2522277832031,350.89710088715475,333.98057398488146,345.09714880637534,57061575,-8.69989013671875,-0.02554406248976097,0.03696007967540301
2020-06-05,345.29046630859375,347.997098608853,335.4305367146444,338.33051253638484,37251097,9.038238525390625,0.02652443786358694,0.0372149553872694
2020-06-08,347.8037414550781,361.28864029765754,341.3754678688612,354.3286867982465,46827341,2.513275146484375,0.007252365217238861,0.03722734866063787
2020-06-09,336.92889404296875,357.03541365532556,333.7389319819152,348.0454696194844,47621969,-10.874847412109375,-0.03176644816823685,0.03578612185135059
2020-06-10,341.23046875,344.9521100740595,333.78718610188105,336.9288263949051,36292403,4.30157470703125,0.012686199244736535,0.035834473305554185
2020-06-11,329.87225341796875,342.39049432206724,328.7606019071989,340.6988417404366,36999490,-11.35821533203125,-0.03385264176984593,0.035072109661837034
2020-06-12,332.7239074707031,334.6088740721015,313.2940633865486,313.3907351481772,47509067,2.851654052734375,0.008607570727667588,0.0342587800951166
2020-06-15,320.0606689453125,330.83890645500685,314.6473748753973,329.82392672318247,43500660,-12.663238525390625,-0.038802471108929086,0.03530942772452186
2020-06-16,331.515625,336.30056803865773,315.1790687768703,330.8389520854019,57511237,11.4549560546875,0.03516437447556976,0.03070892645521006
2020-06-17,330.5489196777344,339.29716819732016,324.89396097442983,327.31060747156175,37107002,-0.966705322265625,-0.002920277235938889,0.03078799573238622
2020-06-18,340.26385498046875,342.8738452135903,325.957318332459,328.66395083340734,39285919,9.714935302734375,0.028966695186410703,0.031106003485851092
2020-06-19,351.6703796386719,353.26538989589227,337.5571879693421,339.29716161348233,51367236,11.406524658203125,0.03297295469663613,0.03150804883849592
2020-06-22,355.29534912109375,362.73863198381787,352.9753744301404,354.7636987023615,40133602,3.624969482421875,0.010255097535388948,0.028857326319639297
2020-06-23,363.6086120605469,365.68692206805537,352.05705994900603,356.69700924484266,32493320,8.313262939453125,0.023128634621942007,0.028930090684390813
2020-06-24,336.4938659667969,367.33026953569885,333.4972183942529,367.33026953569885,57955780,-27.11474609375,-0.07749812756407326,0.03021521836969899
2020-06-25,339.29718017578125,343.74381578750274,327.21394726353833,334.3672152475701,69902888,2.803314208984375,0.008296441050909743,0.029852330577585552
2020-06-26,337.4605407714844,346.54712618568135,334.56056482013975,343.7438219993977,34596104,-1.836639404296875,-0.005427773800009569,0.02977901707067326
2020-06-29,331.66058349609375,334.077230083066,327.2139478760486,333.7388936608738,27384244,-5.799957275390625,-0.017336480140237025,0.029732916453888116
2020-06-30,339.7321472167969,342.63212276452856,334.75383225979607,335.4305050209642,47526095,8.071563720703125,0.02404539772288575,0.029619810634514018
2020-07-01,351.9120788574219,353.55541040506523,339.87719605291016,342.4388356418164,36922617,12.179931640625,0.035223863598291195,0.030192029591833237
2020-07-02,350.7520751953125,358.5336650428684,349.30208731066887,353.7970438530483,50964311,-1.160003662109375,-0.003301733009227651,0.029566027710862836
2020-07-03,348.9637756347656,354.9087204830979,347.80377344481155,352.49207383742777,28779044,-1.788299560546875,-0.00511151334383431,0.029032604992921464
2020-07-06,349.7854309082031,355.5853826839365,348.48043585864707,355.5853826839365,33334074,0.8216552734375,0.0023517898681026583,0.028993529300570843
2020-07-07,363.5119934082031,365.39698967880133,350.0271222034397,350.8971091359918,46030825,13.7265625,0.03849237873398552,0.029161702549627928
2020-07-08,356.64874267578125,366.36365090637906,355.2953968823934,365.30032042589545,46315597,-6.863250732421875,-0.019060907329670605,0.029514284094428175
2020-07-09,358.00201416015625,363.4636292853053,353.12037058805885,360.99866168459874,35144463,1.353271484375,0.003787229185555421,0.028267451240819034
2020-07-10,348.3354797363281,355.923756677319,347.03048454901017,352.7337651638658,27864858,-9.666534423828125,-0.027372574896271228,0.029097660491406118
2020-07-13,341.8105163574219,354.76373681523705,340.7471859056432,351.96043253333465,32379935,-6.52496337890625,-0.01890949985027249,0.027935771016007076
2020-07-14,334.0288391113281,340.6988064859183,329.24389714703847,339.7804690937423,34031256,-7.78167724609375,-0.023029203890106494,0.027467516161141705
2020-07-15,334.27056884765625,344.9038146172473,332.28893029972005,337.8472178610972,30442553,0.241729736328125,0.0007234175101500706,0.027456572470363618
2020-07-16,333.1589050292969,336.97721857942605,329.63060678048976,336.34889634335053,35535437,-1.111663818359375,-0.003331182963474815,0.026635388756139227
2020-07-17,342.0038146972656,344.1304755032166,333.93223866122935,334.4638891126768,27511781,8.84490966796875,0.026202322645384482,0.026219921514382044
2020-07-20,350.8970947265625,354.13540714815997,343.40549008708354,346.06380141076966,36312529,8.893280029296875,0.025671111977793492,0.026800555629959207
2020-07-21,366.1702575683594,367.23358790423896,357.7119950103514,358.630332459538,45559912,15.273162841796875,0.042605406785786816,0.028034477495373227
2020-07-22,368.3936462402344,376.5135736355676,362.7870079314905,374.00025504889504,45500191,2.223388671875,0.006053647477969965,0.021220263631800046
2020-07-23,379.1718444824219,382.4584778972312,366.2186248475381,369.7952440489176,37838027,10.7781982421875,0.028837460514051436,0.021898473030927356
2020-07-24,369.0702819824219,375.74025065084555,359.74203137379334,375.35356356855584,52980980,-10.1015625,-0.027002425860381526,0.022973026590359574
2020-07-27,346.547119140625,372.9368879613434,344.7104736421273,372.16357285673814,73275058,-22.523162841796875,-0.06296829662065784,0.027141305894193824
2020-07-28,340.36053466796875,350.6554439380139,331.75727812539856,349.06046298069685,125939354,-6.18658447265625,-0.018013343490855746,0.026988182343132085
2020-07-29,339.3454895019531,345.72544215768215,336.59053609386774,341.42382909062013,50194622,-1.015045166015625,-0.0029867203893453654,0.02569162913701311
2020-07-30,333.4488830566406,342.7771322881695,329.0505688956064,341.617130212713,40820253,-5.8966064453125,-0.01752915206532453,0.025930728020507558
2020-07-31,335.2371826171875,341.2304775930747,330.6455543776206,334.8988757153876,37345191,1.788299560546875,0.005348709703267313,0.02598134867279245
2020-08-03,331.8055725097656,337.7021960130142,329.1472612951936,335.23719882309024,32119883,-3.431610107421875,-0.010289116717652003,0.026023467883107672
2020-08-04,339.29718017578125,341.42384096836815,332.7239132715533,335.4305456438635,30811518,7.491607666015625,0.02232718864409707,0.024905786996759438
2020-08-05,340.4571838378906,347.9971094083732,339.05551701385247,341.6171565025369,37057881,1.160003662109375,0.003413011668801656,0.024670106512211635
2020-08-06,346.7887878417969,351.6220810521355,336.9772085248256,341.66550883887015,48021824,6.33160400390625,0.018426541340923728,0.025074798615677896
2020-08-07,346.0154724121094,347.65877440207504,341.37549323437423,347.46546037388646,28510964,-0.7733154296875,-0.002232422042465293,0.024333529201449725
2020-08-10,351.4287109375,352.7820565340764,345.4354455101294,347.5137555333311,22856010,5.413238525390625,0.015523384835662799,0.02416764613194495
2020-08-11,355.1020202636719,361.8202794108485,351.91202938436834,357.6636594924537,45446107,3.673309326171875,0.010398252366184397,0.023537847044119743
2020-08-12,354.61871337890625,356.4553588192472,351.6220658183082,353.5553830186838,25706005,-0.483306884765625,-0.0013619637600104332,0.02355335119799263
2020-08-13,355.7786865234375,359.93533621041877,354.0387128405668,356.6487028649522,26257336,1.15997314453125,0.0032657050141234973,0.023506836855013393
2020-08-14,349.3504333496094,359.4036774999421,342.3905087071088,359.4036774999421,28893259,-6.428253173828125,-0.018233345024824037,0.023325971215511145
2020-08-17,348.1904602050781,354.1354050482352,342.5355011591165,353.7970686181197,24232497,-1.15997314453125,-0.0033258959424772552,0.022605962395136823
2020-08-18,357.2286682128906,357.66367637608226,349.54375016377617,349.8337359391847,26517363,9.0382080078125,0.02562647443598103,0.021180297518232864
2020-08-19,361.96533203125,363.31864819913017,358.05034692050253,361.5303238522514,35790233,4.736663818359375,0.013172335433641031,0.021368230330228877
2020-08-20,355.48870849609375,357.32535397919827,350.5104224892304,354.76371452907244,68444775,-6.47662353515625,-0.018054952948996637,0.020490451875742607
2020-08-21,358.7753601074219,360.563684550113,354.81205365336945,357.66370853496466,34109928,3.286651611328125,0.009202968349036935,0.019869106227371498
2020-08-24,367.6686096191406,368.49027534079784,361.38532863011915,362.3519872438148,32907235,8.89324951171875,0.024485560350015225,0.01451022548454902
2020-08-25,373.46856689453125,376.8035214616789,368.6835948850444,369.7469252760504,53072303,5.799957275390625,0.01565182766347825,0.013888738745276488
2020-08-26,376.3685607910156,378.59186394218193,371.3902745176953,375.25690921543253,37163882,2.899993896484375,0.007735035378933694,0.013785343766542871
2020-08-27,379.12353515625,384.19849307980974,374.6768994565433,376.94855318901006,36910405,2.754974365234375,0.007293224089789218,0.012708792461752473
2020-08-28,396.0400390625,398.16667027623674,379.8001569299177,380.76681552709243,83472297,16.91650390625,0.04365321263450552,0.015184241612750188
2020-08-31,381.4435119628906,407.92995326541563,374.58022959798234,401.0183497676884,72744175,-14.596527099609375,-0.03755254337500034,0.0179212373720047
2020-09-01,377.9151916503906,386.3251037743566,372.4535469577206,381.54016140212065,34872793,-3.5283203125,-0.009292961778317198,0.01788992103427844
2020-09-02,379.3168640136719,380.8635238175157,368.3936326179232,374.33857766074357,31295799,1.40167236328125,0.0037020988577692883,0.017888356630509784
2020-09-03,369.98858642578125,379.4618290920397,368.3452549734336,379.3168361992043,26135555,-9.328277587890625,-0.024899750926886927,0.018827130619713955
2020-09-04,360.128662109375,367.2819595973191,356.0687135487347,362.49698756147546,33118984,-9.85992431640625,-0.02701079531645852,0.01998566921309483
2020-09-07,360.9503173828125,364.2853013717189,356.69702541875654,361.62699020667395,22323904,0.8216552734375,0.0022789615352067,0.019731764851899855
2020-09-08,363.17364501953125,368.5869095377251,356.84201353830804,359.9836539640823,32052920,2.22332763671875,0.006140756938745005,0.019651662608433422
2020-09-09,355.3437194824219,359.9836691219859,349.83375347286926,358.4370094087711,25285238,-7.829925537109375,-0.02179553587893686,0.020307905273745073
2020-09-10,358.3403625488281,362.49698281844763,353.2654047893698,359.3070211696773,24852274,2.99664306640625,0.008397723173444435,0.020382269394096666
2020-09-11,358.14703369140625,361.1920025717623,352.92708282507,360.5636803424954,22678353,-0.193328857421875,-0.0005396573983807679,0.01991136951401464
2020-09-14,351.57373046875,361.3853089638058,347.36875982798944,361.04697256740843,27140598,-6.57330322265625,-0.01852416195113646,0.0203794515805439
2020-09-15,359.1619873046875,359.8386601177007,351.5737409734574,351.91204787988494,24967618,7.5882568359375,0.021354056071830833,0.020122803351656227
2020-09-16,362.2070007324219,364.14031799387044,352.8304002143642,358.96868841947946,22068622,3.045013427734375,0.00844236878480743,0.019990543255278846
2020-09-17,356.697021484375,359.3553326200987,355.1503618326654,357.6636800791836,24084936,-5.509979248046875,-0.015329131491722294,0.01986965695634077
2020-09-18,357.2286682128906,362.15863289538754,352.3953752888895,357.66367637608226,78166508,0.531646728515625,0.001489361804632454,0.019759645337606508
2020-09-21,339.0072021484375,355.15038398878914,336.8805413071548,354.4253899974538,28932482,-18.221466064453125,-0.05235475150622014,0.022042406552954263
2020-09-22,342.58380126953125,344.2754538162206,337.84718003881693,342.1971437303038,28593292,3.57659912109375,0.010494950583283058,0.021828840289881725
2020-09-23,340.11883544921875,345.1937931162169,331.03225047879977,344.71046381459803,22740143,-2.4649658203125,-0.007221230442859419,0.021649722491308275
2020-09-24,324.5073547363281,335.38226569263827,322.62235837053413,333.44894818929424,25840472,-15.611480712890625,-0.046986871856624673,0.02335429924927969
2020-09-25,337.0255126953125,338.8138369931524,325.3772884446523,327.74558429847997,23231600,12.518157958984375,0.03785043209999622,0.022708851373798748
2020-09-28,350.8970947265625,351.81543225659567,337.4605452086746,339.7805201002389,18495592,13.87158203125,0.04033437024956946,0.02402657894845854
2020-09-29,345.1454772949219,351.62210238983283,342.43884473291627,351.62210238983283,17080848,-5.751617431640625,-0.016527001592999795,0.02416177618185139
2020-09-30,342.9221496582031,345.5804608958636,337.70219894608584,345.0488104483636,19565058,-2.22332763671875,-0.006462548992691016,0.024086175233546357
2020-10-01,356.890380859375,358.82369813488606,346.3054569759197,346.3054569759197,23237122,13.968231201171875,0.03992522573377521,0.025588365587441753
2020-10-05,360.6603088378906,369.8918861374487,358.38865535839506,358.38865535839506,26530105,3.769927978515625,0.01050786438003241,0.025011791512059452
2020-10-06,367.9102783203125,369.07025096946137,362.5936558864932,364.5269731351547,18093629,7.249969482421875,0.019902556938630897,0.025400987684386634
2020-10-07,369.8919372558594,371.53526880857726,361.6270173585636,366.65362478437515,21845743,1.981658935546875,0.005371801978850312,0.02539330593251504
2020-10-08,374.5802307128906,376.7068915647124,369.89193031233884,372.16358406313003,21085500,4.68829345703125,0.0125951127163659,0.02493464925909147
2020-10-09,388.1134338378906,390.0467510674692,374.00021216195137,377.67353259819845,41641237,13.533203125,0.0354916379223714,0.025978319044188743
2020-10-12,390.5783996582031,396.33003018902696,387.3401169140394,389.9984280921366,25742564,2.4649658203125,0.006331064351128175,0.025960679487179488
2020-10-13,383.0384826660156,387.63011116485114,380.3801714298477,387.63011116485114,19922778,-7.5399169921875,-0.019493255431284214,0.02600645343045463
2020-10-14,393.2367248535156,395.6050503330002,376.0302127783435,381.2018424273677,23368177,10.1982421875,0.026276322776209907,0.026199058908052856
2020-10-15,377.9635009765625,396.23334205469774,376.1751767215426,393.33336634388013,34234586,-15.273223876953125,-0.03961415114967699,0.02796570739981498
2020-10-16,382.89349365234375,387.92010088618105,377.4801993619892,380.8635046059507,25339096,4.92999267578125,0.012959233354884315,0.027750795210038048
2020-10-19,403.19329833984375,404.7882790917717,387.77508223768984,388.64506905691616,41072871,20.2998046875,0.05165922938872177,0.029750788215582937
