Price,Close,High,Low,Open,Volume,Close_diff,LogReturn,Volatility
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,
2020-01-01,682.6050415039062,690.5181393968193,680.7511722861561,686.4033333220182,14004468,,,
2020-01-02,694.2260131835938,696.7808260054595,683.6903080017023,683.6903080017023,17710316,11.6209716796875,0.016881152718118613,
2020-01-03,695.0625,697.0972947862793,688.6641793741948,693.1859321506113,20984698,0.83648681640625,0.0012041946788586958,
2020-01-06,678.9424438476562,690.8798545348817,677.3598122306607,687.307704777449,24519177,-16.12005615234375,-0.023465411669680716,
2020-01-07,689.3877563476562,693.8642931639356,684.3685632741582,686.855521464433,16683622,10.4453125,0.015267536148627444,
2020-01-08,684.2103271484375,693.8416455121969,682.7859827763041,685.0468593161349,16047902,-5.17742919921875,-0.007538527871561728,
2020-01-09,699.9686279296875,700.8729543454722,692.3946829062727,695.7181730376606,14982742,15.75830078125,0.022770150609332743,
2020-01-10,699.8103637695312,704.4677657027104,696.1929372489028,701.7320876510967,12478359,-0.15826416015625,-0.00022612735548843062,
2020-01-13,698.0242919921875,704.8069214721601,695.6277665313992,698.6347425302371,18282382,-1.78607177734375,-0.0025554850024318678,
2020-01-14,691.5581665039062,700.8729702738591,688.1442436533533,696.3512173543332,15816535,-6.46612548828125,-0.009306640451390133,
2020-01-15,689.048583984375,696.3060150735475,686.5164095426496,694.474723818577,15817859,-2.50958251953125,-0.003635481693367079,
2020-01-16,695.401611328125,697.8659914102502,690.9250747490787,691.3772983342827,12847975,6.35302734375,0.009177754402112824,
2020-01-17,714.8904418945312,716.6765167639617,702.3199424045102,702.4555913679258,29463471,19.48883056640625,0.027639766138629552,
2020-01-20,692.8921508789062,727.5514612750998,690.2016888951447,727.5514612750998,32545850,-21.998291015625,-0.03125494219235531,
2020-01-21,693.5929565429688,698.9964578848982,688.2120331773306,691.1964311343805,18922720,0.7008056640625,0.001010909846766954,
2020-01-22,693.34423828125,699.4034064842134,692.3268408604872,698.1599274553834,10322817,-0.24871826171875,-0.00035865829442471706,
2020-01-23,690.4051513671875,697.2329973773842,687.6242568961816,694.7686171734244,11247739,-2.9390869140625,-0.004248011028364322,
2020-01-24,688.0086059570312,694.7008028023002,686.6520559113857,690.4729257208734,14628445,-2.39654541015625,-0.003477254651879114,
2020-01-27,681.2259521484375,689.3199157902449,680.525068927245,685.0016662041019,13387750,-6.78265380859375,-0.009907300757802197,
2020-01-28,665.4901733398438,682.7859288162643,661.8049527191196,682.1528399695196,24532236,-15.73577880859375,-0.02337017386007174,
2020-01-29,669.1528930664062,675.7320192839775,662.0084722322806,666.5302254754631,24746565,3.6627197265625,0.005488701831916465,0.014978672106930968
2020-01-30,652.8292846679688,669.0850054922041,651.1336423773896,668.7684912323954,22402689,-16.3236083984375,-0.024696910992051842,0.01524988821719676
2020-01-31,638.314453125,657.1249876462566,636.302296477938,657.0119166492884,34750310,-14.51483154296875,-0.02248462757622858,0.01580977327746373
2020-02-03,626.489990234375,633.0239598431277,616.3386546137767,619.4360631239111,30712290,-11.824462890625,-0.018698238230393044,0.015538567176150812
2020-02-04,644.9840087890625,647.7422647112901,632.05177889938,633.0465379513929,25383901,18.4940185546875,0.0290927269843789,0.01670547671552471
2020-02-05,654.97705078125,656.921412914875,646.7474994145741,648.8274501396088,18472100,9.9930419921875,0.015374674132917293,0.01718052587717512
2020-02-06,659.182373046875,663.3423957633662,651.1789022638023,657.5093689902486,15538577,4.205322265625,0.006400040274736826,0.016296335216067256
2020-02-07,648.2623291015625,656.7180231261323,645.8431652253705,656.107572570495,12209212,-10.9200439453125,-0.016704795029372693,0.01656300866821171
2020-02-10,649.14404296875,653.6205795230653,637.7718061129873,645.7074818061409,15142476,0.8817138671875,0.0013591948088263661,0.01660189478370991
2020-02-11,656.8988647460938,662.9806109990709,653.417087201843,654.4797009570905,13999816,7.75482177734375,0.011875433597517056,0.01689377642320978
2020-02-12,664.8345947265625,666.8920281058521,657.9163157656582,658.4363336973269,13533565,7.93572998046875,0.012008208285031456,0.017201244605749295
2020-02-13,666.575439453125,668.2032875182373,661.3528030055453,668.2032875182373,13565659,1.7408447265625,0.002615040707109864,0.017042902798030033
2020-02-14,672.6571655273438,678.9197766941455,657.0570523640517,667.9771255414644,21227841,6.08172607421875,0.009082466867895642,0.015797237368797113
2020-02-17,668.4293212890625,681.0450372448893,666.6432463991507,673.2902267894916,13149130,-4.22784423828125,-0.006305123921811789,0.01437319907230531
2020-02-18,663.523193359375,667.3667014026826,659.0014404974556,667.3667014026826,11127161,-4.9061279296875,-0.007366854394427416,0.014409088243535494
2020-02-19,679.982421875,681.1806845805046,667.0049753769588,668.9266992272449,14084409,16.459228515625,0.024503138410449835,0.015600903282767382
2020-02-20,671.9111328125,681.8816039028036,670.9389516631938,676.9076875308693,16892268,-8.0712890625,-0.011940858712454325,0.015779708775606197
2020-02-24,653.3718872070312,667.864111219818,650.9301453803906,664.5858372278311,21370214,-18.53924560546875,-0.0279796160932116,0.016866666341377637
2020-02-25,640.4623413085938,656.2884781902424,637.5683756703218,656.2884781902424,27745062,-12.9095458984375,-0.019956149009417383,0.017241842227685437
2020-02-26,629.4291381835938,638.6309314639224,627.326549004841,637.5683177017011,29362748,-11.033203125,-0.017377045102692903,0.01691981393817422
2020-02-27,626.8292236328125,630.2431468268212,619.0291356745397,627.6204791597505,25054993,-2.59991455078125,-0.004139145802694229,0.016808607706766936
2020-02-28,600.7837524414062,613.6029716057432,599.1333265709775,612.65336851339,39315769,-26.04547119140625,-0.042439076054199824,0.018392691011634144
2020-03-02,595.1316528320312,619.0291143675408,588.3263846569707,612.7438641122516,29500495,-5.652099609375,-0.009452410543537269,0.01793423757834947
2020-03-03,607.2047119140625,612.2012667155859,597.7768365542124,601.2586142938654,27398798,12.07305908203125,0.02008333978658428,0.018297649062142082
2020-03-04,605.7803344726562,612.1560170143327,591.4011214199787,611.3421232141312,22105261,-1.42437744140625,-0.0023485501331627057,0.016815828454332705
2020-03-05,592.8707885742188,614.0326327151695,590.5420572446286,611.4326034310704,30510390,-12.9095458984375,-0.02154095521069838,0.016702777510338513
2020-03-06,574.7158203125,582.4706912997451,561.1957776394828,574.2636570864303,33734039,-18.15496826171875,-0.031100787692549044,0.01744624592558838
2020-03-09,503.7920227050781,561.1505575030886,495.13285550900554,560.720972256781,88187018,-70.92379760742188,-0.1317121635405741,0.03293832692951765
2020-03-11,521.6077880859375,532.8669546420479,501.0111487497744,501.0111487497744,59578576,17.815765380859375,0.034752412103727634,0.03449318102260854
2020-03-12,480.6632385253906,497.8459249778421,474.19712294321994,490.6111318706245,55970485,-40.944549560546875,-0.08174904455133519,0.037459792332275546
2020-03-13,499.7902526855469,515.4807389566039,426.1307816328569,451.27175083471974,73297403,19.12701416015625,0.03902161868480679,0.03896509078270971
2020-03-16,459.2752990722656,488.21456117000713,454.4370015225376,479.5553937209412,38482258,-40.51495361328125,-0.0845387054025893,0.04175147214827507
2020-03-17,455.7935485839844,479.30670076933586,453.62310469562766,473.54143843907104,45445979,-3.48175048828125,-0.007609847716851448,0.04133318752984424
2020-03-18,437.9326171875,468.4092965051829,434.5413021569313,463.6162149884535,44730415,-17.860931396484375,-0.039974906157483406,0.04145470412763045
2020-03-19,414.9620666503906,437.2543498136484,403.43157119567604,416.0472886866768,61404010,-22.970550537109375,-0.05387794611263797,0.041942919695515085
2020-03-20,460.2926940917969,467.95707219600956,420.5237906691754,424.81946212816183,63360475,45.33062744140625,0.1036754682482013,0.04972339937091156
2020-03-23,399.746337890625,429.5673499153708,395.9480457862503,414.2837790307513,40670949,-60.546356201171875,-0.14103238796639864,0.05659320388141244
2020-03-24,426.58294677734375,438.61082047791405,405.05937378123036,420.5237785127549,45734887,26.83660888671875,0.0649766398285465,0.060125861656359865
2020-03-25,489.36761474609375,520.7034028218102,435.5586796293156,435.8073694128578,73130298,62.78466796875,0.13730714493388677,0.06981571237470642
2020-03-26,482.11016845703125,505.0355082144163,471.32577360597264,495.49459242696895,45744488,-7.2574462890625,-0.014941322238382406,0.06981063277150788
2020-03-27,481.8388977050781,500.6946487294221,473.0666890960937,495.1328897793056,41657940,-0.271270751953125,-0.0005628321425618028,0.06983999318495956
2020-03-30,465.94488525390625,485.9988981700281,461.2196587246591,470.5344929975269,30229866,-15.894012451171875,-0.03354246591089136,0.06967177588159722
2020-03-31,503.6111755371094,510.8685766341107,473.8805973903931,485.6145654784439,44292810,37.666290283203125,0.07773713807721283,0.07255439380802427
2020-04-01,488.5537109375,508.5172610201505,472.61450418705294,507.45464723678737,41597459,-15.057464599609375,-0.030355077040084902,0.07239051197567542
2020-04-03,487.1971740722656,512.971233696137,477.63364976279894,512.971233696137,41367807,-1.356536865234375,-0.002780500146182301,0.07238789994597468
2020-04-07,545.36962890625,548.9417786744123,497.393723299615,498.3432962357724,54373624,58.172454833984375,0.11279486691925525,0.07740631101447494
2020-04-08,539.0617065429688,555.7244330971961,524.5242677026033,533.5677729060504,49880330,-6.30792236328125,-0.01163373521543198,0.07717195898326625
2020-04-09,551.6322631835938,557.4427116602822,539.4461320035002,548.9418013890756,33032857,12.570556640625,0.02305158665081099,0.07113056894953752
2020-04-13,537.7052612304688,549.3940125895102,533.5678168122556,544.3974580464635,23673784,-13.927001953125,-0.0255710659265154,0.07106077653322021
2020-04-15,519.9346923828125,558.8896701085464,516.8372838123705,541.2773997808191,35321842,-17.77056884765625,-0.03360735634602485,0.06887341073233916
2020-04-16,528.1643676757812,536.9365765580152,517.7417326795056,519.9347547156002,37455706,8.22967529296875,0.015704325561293576,0.06844408672649076
2020-04-17,553.4635009765625,556.1766008550301,539.2877925687922,549.846135086801,33269335,25.29913330078125,0.04678827006800426,0.06587951650979489
2020-04-20,562.4166259765625,568.3853007387975,543.5156615790415,554.3678798316273,36030932,8.953125,0.016047094860747752,0.06577169817895663
