Price,Close,High,Low,Open,Volume,Close_diff,LogReturn,Volatility
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,,,
Date,,,,,,,,
2020-01-01,410.0572204589844,412.08722980719944,407.1774839819601,408.78260095169367,2321850,,,
2020-01-02,410.6709289550781,417.8938971394647,407.8855876066712,409.77394680855394,4555670,0.61370849609375,0.001495522264994205,
2020-01-03,419.7822265625,425.25845633385285,408.8769356567906,410.38762867394496,9457180,9.111297607421875,0.021943834300487873,
2020-01-06,415.3918151855469,419.87666816289567,410.8125384879654,416.2887684925723,4794923,-4.390411376953125,-0.01051386082632515,
2020-01-07,421.48175048828125,422.99244354948695,413.12575560624117,416.76085268080925,4504083,6.089935302734375,0.01455427212216698,
2020-01-08,415.5334777832031,421.57622189753044,414.49487438525387,418.2243956006836,3881918,-5.948272705078125,-0.014213296585070066,
2020-01-09,415.29736328125,420.0182608317608,414.49480493484873,417.98828064785556,3934566,-0.236114501953125,-0.000568381664809562,
2020-01-10,418.8381042480469,423.93666866516895,415.4390516986066,415.533475427717,4334013,3.540740966796875,0.008489657545970473,
2020-01-13,419.7822265625,428.32703981923066,417.84664122943343,422.0482516811952,4823348,0.944122314453125,0.0022516094080672344,
2020-01-14,421.10406494140625,424.4086932537267,419.5933719501025,422.0482444592121,2708589,1.32183837890625,0.0031439196501149734,
2020-01-15,423.98382568359375,425.54174503013223,418.8852617527668,422.614782591338,3054107,2.8797607421875,0.006815319260536013,
2020-01-16,423.98382568359375,430.8763538541833,422.4259351511291,427.00521184249243,4416809,0.0,0.0,
2020-01-17,429.22406005859375,430.78195066530805,421.1041095818683,423.1813162668708,3216737,5.240234375,0.012283759572108208,
2020-01-20,424.36151123046875,430.7347232073464,421.2457014199957,428.8463641030864,2824739,-4.862548828125,-0.011393354319921615,
2020-01-21,422.4259948730469,426.5331823586296,421.10414904692595,422.99250845969243,2573651,-1.935516357421875,-0.0045714413927551555,
2020-01-22,421.38739013671875,428.5159641864264,420.49043670686115,423.37017327683867,3412716,-1.038604736328125,-0.0024616942069628305,
2020-01-23,424.73919677734375,426.9580245894732,420.1599199765818,422.2371266122083,1875787,3.351806640625,0.007922748735643555,
2020-01-24,422.8036193847656,427.5717437212176,421.8594397712989,424.88082606002246,2153164,-1.935577392578125,-0.004567511447667066,
2020-01-27,423.3701477050781,426.5331552834987,417.5162511855377,422.04830196286423,3530914,0.5665283203125,0.0013390356141869176,
2020-01-28,427.6189270019531,436.68305675359943,423.03965026561406,423.2284977076777,9487290,4.248779296875,0.00998559141976119,
2020-01-29,424.9752502441406,431.2540389176749,424.3615392575381,429.46010341296153,3103817,-2.6436767578125,-0.006201508997039871,0.009203433821108225
2020-01-30,417.4217834472656,428.42146940583496,415.7222429744019,426.29706542531017,3486193,-7.553466796875,-0.017933750805893406,0.010206545059878046
2020-01-31,410.0572204589844,420.537620592118,408.49932976134704,417.8939290333442,3757229,-7.36456298828125,-0.017800469647592968,0.00973448814279465
2020-02-03,394.2421875,404.958631914332,390.8903613857283,400.14331010546084,4032780,-15.815032958984375,-0.03933130251527946,0.012830445987110469
2020-02-04,401.8900146484375,403.07023907111824,389.80452808581566,393.6756699550231,4848610,7.6478271484375,0.01921304624279953,0.013195615105774272
2020-02-05,402.45654296875,407.31906200661336,398.34935606361483,405.52512658082844,3826307,0.5665283203125,0.001408667467100276,0.01291772063311241
2020-02-06,406.6109619140625,413.5506881283466,400.3321729826917,404.2977390520187,7745520,4.1544189453125,0.010269737526705302,0.013187733266705517
